开始时间,结束时间,持续时间(分钟),健身类型,卡路里(千卡),距离(米),平均心率
2025-09-24 21:24:05,2025-09-24 22:00:03,36.0,highIntensityIntervalTraining,146,0,0
2025-09-23 21:08:12,2025-09-23 21:41:11,33.0,highIntensityIntervalTraining,132,0,0
2025-09-22 21:37:39,2025-09-22 22:04:38,27.0,highIntensityIntervalTraining,135,0,0
2025-09-21 20:00:29,2025-09-21 20:59:21,58.9,swimming,342,0,0
2025-09-20 21:19:13,2025-09-20 21:46:11,27.0,highIntensityIntervalTraining,125,0,0
2025-09-18 21:39:10,2025-09-18 22:05:08,26.0,highIntensityIntervalTraining,113,0,0
2025-09-17 21:55:39,2025-09-17 22:16:38,21.0,highIntensityIntervalTraining,94,0,0
2025-09-16 21:24:29,2025-09-16 21:45:27,21.0,highIntensityIntervalTraining,89,0,0
2025-09-14 17:58:00,2025-09-14 18:38:00,40.0,swimming,288,0,0
2025-09-10 21:42:08,2025-09-10 22:11:06,29.0,highIntensityIntervalTraining,136,0,0
2025-09-09 22:16:08,2025-09-09 22:39:07,23.0,highIntensityIntervalTraining,96,0,0
2025-09-08 21:58:57,2025-09-08 22:17:55,19.0,highIntensityIntervalTraining,90,0,0
2025-09-07 17:43:39,2025-09-07 18:42:31,58.9,swimming,377,0,0
2025-09-06 18:06:05,2025-09-06 19:04:57,58.9,swimming,354,0,0
2025-09-05 21:54:28,2025-09-05 22:27:26,33.0,highIntensityIntervalTraining,142,0,0
2025-09-04 21:37:47,2025-09-04 22:04:45,27.0,highIntensityIntervalTraining,133,0,0
2025-09-02 21:37:58,2025-09-02 21:58:57,21.0,highIntensityIntervalTraining,89,0,0
2025-09-01 19:00:48,2025-09-01 20:32:07,91.3,soccer,714,3754,0
2025-08-31 17:02:34,2025-08-31 18:03:26,60.9,swimming,369,0,0
2025-08-30 17:15:10,2025-08-30 18:14:02,58.9,swimming,359,0,0
2025-08-29 21:57:14,2025-08-29 22:16:12,19.0,highIntensityIntervalTraining,79,0,0
2025-08-26 21:49:29,2025-08-26 22:08:28,19.0,highIntensityIntervalTraining,90,0,0
2025-08-25 22:01:43,2025-08-25 22:20:41,19.0,highIntensityIntervalTraining,97,0,0
2025-08-24 16:50:07,2025-08-24 17:59:00,68.9,swimming,345,0,0
2025-08-23 17:19:25,2025-08-23 18:28:23,69.0,swimming,364,0,0
2025-08-22 21:22:08,2025-08-22 21:41:07,19.0,highIntensityIntervalTraining,102,0,0
2025-08-20 21:45:05,2025-08-20 22:31:40,29.0,highIntensityIntervalTraining,162,0,0
2025-08-19 21:41:25,2025-08-19 22:14:25,33.0,highIntensityIntervalTraining,182,0,0
2025-08-18 19:34:00,2025-08-18 20:34:58,61.0,soccer,511,2720,0
2025-08-15 12:06:00,2025-08-15 12:39:11,33.2,walking,92,1939,0
2025-08-14 10:40:00,2025-08-14 12:58:00,138.0,hiking,588,2800,0
2025-08-13 10:14:49,2025-08-13 10:41:48,27.0,swimming,138,0,0
2025-08-12 15:58:00,2025-08-12 18:18:00,140.0,walking,588,3800,0
2025-08-11 17:58:00,2025-08-11 18:18:00,20.0,walking,188,2000,0
2025-08-10 20:47:18,2025-08-10 21:06:08,18.8,swimming,86,0,0
2025-08-10 14:03:16,2025-08-10 17:08:04,184.8,walking,381,7194,0
2025-08-08 21:14:11,2025-08-08 21:41:09,27.0,highIntensityIntervalTraining,134,0,0
2025-08-07 21:45:43,2025-08-07 22:11:41,26.0,highIntensityIntervalTraining,123,0,0
2025-08-06 21:43:49,2025-08-06 22:09:47,26.0,highIntensityIntervalTraining,121,0,0
2025-08-05 21:51:53,2025-08-05 22:18:52,27.0,highIntensityIntervalTraining,119,0,0
2025-08-03 21:30:02,2025-08-03 21:59:00,29.0,highIntensityIntervalTraining,122,0,0
2025-07-30 21:41:26,2025-07-30 22:08:24,27.0,highIntensityIntervalTraining,151,0,0
2025-07-29 21:54:41,2025-07-29 22:23:39,29.0,highIntensityIntervalTraining,145,0,0
2025-07-28 18:54:41,2025-07-28 19:37:49,43.1,soccer,326,1803,0
2025-07-27 16:31:28,2025-07-27 17:40:22,68.9,swimming,391,0,0
2025-07-26 16:56:16,2025-07-26 18:05:09,68.9,swimming,394,0,0
2025-07-25 15:24:21,2025-07-25 15:55:05,30.7,walking,72,1668,0
2025-07-24 21:43:23,2025-07-24 22:10:22,27.0,highIntensityIntervalTraining,131,0,0
2025-07-23 22:01:25,2025-07-23 22:30:25,29.0,highIntensityIntervalTraining,140,0,0
2025-07-21 21:20:57,2025-07-21 21:49:55,29.0,highIntensityIntervalTraining,148,0,0
2025-07-20 21:30:00,2025-07-20 21:56:00,26.0,highIntensityIntervalTraining,188,0,0
2025-07-19 17:20:11,2025-07-19 18:29:02,68.9,swimming,387,0,0
2025-07-18 22:24:54,2025-07-18 22:40:48,15.9,highIntensityIntervalTraining,86,0,0
2025-07-17 21:31:14,2025-07-17 21:58:12,27.0,highIntensityIntervalTraining,140,0,0
2025-07-15 21:49:01,2025-07-15 22:17:59,29.0,highIntensityIntervalTraining,162,0,0
2025-07-14 18:44:42,2025-07-14 20:29:34,104.9,soccer,883,5051,0
2025-07-13 17:51:00,2025-07-13 18:59:53,68.9,swimming,402,0,0
2025-07-09 21:49:54,2025-07-09 22:17:04,27.2,highIntensityIntervalTraining,143,0,0
2025-07-08 21:52:55,2025-07-08 22:19:53,27.0,highIntensityIntervalTraining,136,0,0
2025-07-07 21:59:00,2025-07-07 22:25:58,27.0,highIntensityIntervalTraining,158,0,0
2025-07-06 17:16:43,2025-07-06 18:25:35,68.9,swimming,385,0,0
2025-07-05 17:17:45,2025-07-05 18:26:38,68.9,swimming,417,0,0
2025-07-03 21:56:48,2025-07-03 22:17:47,21.0,highIntensityIntervalTraining,106,0,0
2025-07-01 22:12:03,2025-07-01 22:24:02,12.0,highIntensityIntervalTraining,71,0,0
2025-06-30 22:10:51,2025-06-30 22:22:50,12.0,highIntensityIntervalTraining,72,0,0
2025-06-29 16:37:48,2025-06-29 17:46:47,69.0,swimming,424,0,0
2025-06-28 16:50:00,2025-06-28 17:50:00,60.0,swimming,550,0,0
2025-06-26 22:04:23,2025-06-26 22:15:22,11.0,highIntensityIntervalTraining,69,0,0
2025-06-25 22:18:04,2025-06-25 22:29:04,11.0,highIntensityIntervalTraining,66,0,0
2025-06-24 22:04:55,2025-06-24 22:25:38,20.7,highIntensityIntervalTraining,99,0,0
2025-06-23 18:57:20,2025-06-23 20:48:25,106.9,soccer,795,4339,0
2025-06-22 16:28:34,2025-06-22 17:37:26,68.9,swimming,402,0,0
2025-06-21 16:34:41,2025-06-21 17:53:33,78.9,swimming,450,0,0
2025-06-20 21:27:04,2025-06-20 21:56:03,29.0,highIntensityIntervalTraining,150,0,0
2025-06-18 21:36:29,2025-06-18 22:07:28,31.0,highIntensityIntervalTraining,168,0,0
2025-06-17 21:32:56,2025-06-17 22:05:54,33.0,highIntensityIntervalTraining,170,0,0
2025-06-15 16:28:01,2025-06-15 17:46:53,78.9,swimming,450,0,0
2025-06-14 16:35:21,2025-06-14 18:01:21,86.0,swimming,501,0,0
2025-06-13 21:32:01,2025-06-13 22:03:00,31.0,highIntensityIntervalTraining,160,0,0
2025-06-12 21:38:03,2025-06-12 22:09:01,31.0,highIntensityIntervalTraining,163,0,0
2025-06-11 21:30:50,2025-06-11 22:03:49,33.0,highIntensityIntervalTraining,178,0,0
2025-06-09 18:55:31,2025-06-09 20:30:56,93.3,soccer,835,4299,0
2025-06-08 16:33:46,2025-06-08 17:46:45,73.0,swimming,333,0,0
2025-06-07 16:33:52,2025-06-07 17:42:44,68.9,swimming,300,0,0
2025-06-05 21:47:41,2025-06-05 22:16:40,29.0,highIntensityIntervalTraining,153,0,0
2025-06-04 21:55:29,2025-06-04 22:22:27,27.0,highIntensityIntervalTraining,134,0,0
2025-06-03 21:48:11,2025-06-03 22:21:11,33.0,highIntensityIntervalTraining,204,0,0
2025-06-01 20:42:16,2025-06-01 21:35:14,53.0,skatingSports,396,0,0
2025-05-30 21:41:40,2025-05-30 22:10:39,29.0,highIntensityIntervalTraining,134,0,0
2025-05-29 21:30:02,2025-05-29 22:03:00,33.0,highIntensityIntervalTraining,189,0,0
2025-05-28 21:30:26,2025-05-28 22:03:24,33.0,highIntensityIntervalTraining,199,0,0
2025-05-27 21:32:50,2025-05-27 22:05:50,33.0,highIntensityIntervalTraining,182,0,0
2025-05-26 21:43:52,2025-05-26 22:14:51,31.0,highIntensityIntervalTraining,162,0,0
2025-05-25 20:27:10,2025-05-25 21:20:08,53.0,skatingSports,353,0,0
2025-05-22 22:07:20,2025-05-22 22:23:19,16.0,highIntensityIntervalTraining,94,0,0
2025-05-21 21:53:40,2025-05-21 22:26:08,32.5,highIntensityIntervalTraining,186,0,0
2025-05-20 21:33:36,2025-05-20 22:06:36,33.0,highIntensityIntervalTraining,190,0,0
2025-05-19 21:39:01,2025-05-19 22:12:00,33.0,highIntensityIntervalTraining,194,0,0
2025-05-18 18:33:00,2025-05-18 21:08:00,155.0,skatingSports,300,0,0
2025-05-15 21:55:13,2025-05-15 22:19:11,24.0,highIntensityIntervalTraining,127,0,0
2025-05-14 21:37:16,2025-05-14 22:03:14,26.0,highIntensityIntervalTraining,141,0,0
2025-05-13 21:31:25,2025-05-13 22:00:24,29.0,highIntensityIntervalTraining,148,0,0
2025-05-12 19:14:05,2025-05-12 20:30:03,76.0,soccer,722,3662,0
2025-05-08 21:50:18,2025-05-08 22:23:16,33.0,highIntensityIntervalTraining,214,0,0
2025-05-07 21:34:19,2025-05-07 22:05:17,31.0,highIntensityIntervalTraining,193,0,0
2025-05-06 21:35:24,2025-05-06 22:08:23,33.0,highIntensityIntervalTraining,206,0,0
2025-05-05 20:32:06,2025-05-05 21:27:01,53.0,skatingSports,405,0,0
2025-05-02 10:33:34,2025-05-02 17:48:28,376.1,hiking,963,11746,0
2025-04-29 21:54:41,2025-04-29 22:27:39,33.0,highIntensityIntervalTraining,173,0,0
2025-04-27 17:12:42,2025-04-27 18:02:40,49.9,walking,122,2434,0
2025-04-27 10:28:35,2025-04-27 12:09:43,101.1,walking,322,6299,0
2025-04-26 20:15:02,2025-04-26 21:08:00,53.0,skatingSports,339,0,0
2025-04-25 21:30:53,2025-04-25 22:01:52,31.0,highIntensityIntervalTraining,173,0,0
2025-04-24 21:37:07,2025-04-24 22:08:06,31.0,highIntensityIntervalTraining,167,0,0
2025-04-23 21:31:23,2025-04-23 22:02:22,31.0,highIntensityIntervalTraining,174,0,0
2025-04-22 21:37:32,2025-04-22 22:10:30,33.0,highIntensityIntervalTraining,187,0,0
2025-04-21 21:48:09,2025-04-21 22:19:08,31.0,highIntensityIntervalTraining,139,0,0
2025-04-17 19:04:30,2025-04-17 20:42:06,97.6,walking,154,2129,0
2025-04-16 22:13:22,2025-04-16 22:26:20,13.0,highIntensityIntervalTraining,68,0,0
2025-04-15 21:43:30,2025-04-15 22:14:28,31.0,highIntensityIntervalTraining,158,0,0
2025-04-14 18:56:16,2025-04-14 20:19:14,83.0,soccer,699,3711,0
2025-04-13 20:26:36,2025-04-13 21:20:28,53.9,skatingSports,371,0,0
2025-04-11 21:37:32,2025-04-11 22:10:31,33.0,highIntensityIntervalTraining,194,0,0
2025-04-10 21:48:58,2025-04-10 22:21:57,33.0,highIntensityIntervalTraining,195,0,0
2025-04-09 22:02:03,2025-04-09 22:31:01,29.0,highIntensityIntervalTraining,156,0,0
2025-04-08 21:42:57,2025-04-08 22:15:49,32.9,highIntensityIntervalTraining,190,0,0
2025-04-06 20:18:20,2025-04-06 21:09:12,50.9,skatingSports,336,0,0
2025-04-05 21:15:44,2025-04-05 21:41:44,26.0,highIntensityIntervalTraining,127,0,0
2025-04-04 09:50:44,2025-04-04 15:23:22,290.2,walking,761,9939,0
2025-04-03 20:36:01,2025-04-03 21:28:54,52.9,skatingSports,271,0,0
2025-04-03 20:23:19,2025-04-03 20:24:57,1.6,skatingSports,5,0,0
2025-04-01 22:18:51,2025-04-01 22:41:49,23.0,highIntensityIntervalTraining,104,0,0
2025-03-31 21:45:47,2025-03-31 22:18:39,32.9,highIntensityIntervalTraining,162,0,0
2025-03-30 20:23:16,2025-03-30 21:14:09,50.9,skatingSports,248,0,0
2025-03-29 20:17:27,2025-03-29 21:08:19,50.9,skatingSports,304,0,0
2025-03-24 20:48:24,2025-03-24 22:27:47,99.3,soccer,807,6046,0
2025-03-23 20:29:42,2025-03-23 21:22:34,52.9,skatingSports,296,0,0
2025-03-22 20:37:21,2025-03-22 21:32:13,53.9,skatingSports,223,0,0
2025-03-18 22:02:52,2025-03-18 22:33:51,31.0,highIntensityIntervalTraining,118,0,0
2025-03-17 21:53:53,2025-03-17 22:24:52,31.0,highIntensityIntervalTraining,168,0,0
2025-03-16 20:31:40,2025-03-16 21:24:38,53.0,skatingSports,335,0,0
2025-03-15 21:34:05,2025-03-15 22:08:04,34.0,highIntensityIntervalTraining,165,0,0
2025-03-13 18:12:58,2025-03-13 18:33:53,20.9,walking,58,1320,0
2025-03-11 21:48:33,2025-03-11 22:14:03,25.5,highIntensityIntervalTraining,119,0,0
2025-03-10 20:53:02,2025-03-10 22:20:43,87.7,soccer,737,4792,0
2025-03-09 20:31:33,2025-03-09 21:24:31,53.0,skatingSports,320,0,0
2025-03-06 21:47:32,2025-03-06 22:18:01,30.5,highIntensityIntervalTraining,156,0,0
2025-03-05 21:55:37,2025-03-05 22:24:38,29.0,highIntensityIntervalTraining,146,0,0
2025-03-04 21:54:28,2025-03-04 22:33:06,38.6,highIntensityIntervalTraining,180,0,0
2025-03-02 20:49:25,2025-03-02 21:06:17,16.9,skatingSports,105,0,0
2025-03-01 20:33:50,2025-03-01 21:05:54,32.1,skatingSports,230,0,0
2025-02-27 21:32:54,2025-02-27 21:59:52,27.0,highIntensityIntervalTraining,131,0,0
2025-02-26 22:18:56,2025-02-26 22:34:15,15.3,highIntensityIntervalTraining,82,0,0
2025-02-24 18:52:48,2025-02-24 19:21:25,28.6,soccer,274,1544,0
2025-02-23 20:33:41,2025-02-23 21:25:41,52.0,skatingSports,421,0,0
2025-02-22 20:35:04,2025-02-22 21:27:56,52.9,skatingSports,400,0,0
2025-02-21 21:49:38,2025-02-21 22:23:30,33.9,highIntensityIntervalTraining,154,0,0
2025-02-20 21:41:37,2025-02-20 22:10:35,29.0,highIntensityIntervalTraining,151,0,0
2025-02-19 21:32:26,2025-02-19 22:01:25,29.0,highIntensityIntervalTraining,165,0,0
2025-02-18 21:48:02,2025-02-18 22:18:11,30.1,highIntensityIntervalTraining,161,0,0
2025-02-17 22:12:08,2025-02-17 22:28:00,15.9,highIntensityIntervalTraining,74,0,0
2025-02-16 20:42:38,2025-02-16 21:35:31,52.9,skatingSports,366,0,0
2025-02-15 21:33:02,2025-02-15 22:01:55,28.9,highIntensityIntervalTraining,162,0,0
2025-02-14 21:34:08,2025-02-14 22:05:00,30.9,highIntensityIntervalTraining,158,0,0
2025-02-14 09:23:10,2025-02-14 09:31:41,6.9,cycling,13,0,0
2025-02-12 21:34:31,2025-02-12 22:02:59,28.5,highIntensityIntervalTraining,190,0,0
2025-02-11 21:33:10,2025-02-11 22:03:39,30.5,highIntensityIntervalTraining,166,0,0
2025-02-10 21:43:23,2025-02-10 22:12:15,28.9,highIntensityIntervalTraining,170,0,0
2025-02-09 20:30:00,2025-02-09 21:22:00,52.0,skatingSports,300,0,0
2025-02-08 21:24:15,2025-02-08 21:53:08,28.9,highIntensityIntervalTraining,157,0,0
2025-02-07 21:37:22,2025-02-07 22:03:14,25.9,highIntensityIntervalTraining,162,0,0
2025-02-06 21:39:29,2025-02-06 22:05:21,25.9,highIntensityIntervalTraining,127,0,0
2025-01-27 10:22:28,2025-01-27 13:11:26,169.0,walking,471,5851,0
2025-01-26 19:54:03,2025-01-26 20:11:59,17.9,walking,40,1020,0
2025-01-26 18:03:28,2025-01-26 19:41:17,97.8,walking,158,2997,0
2025-01-25 22:00:56,2025-01-25 22:23:48,22.9,highIntensityIntervalTraining,117,0,0
2025-01-24 21:47:57,2025-01-24 22:21:50,33.9,highIntensityIntervalTraining,158,0,0
2025-01-24 16:43:27,2025-01-24 18:59:10,135.7,walking,241,4916,0
2025-01-22 21:36:43,2025-01-22 22:18:09,41.4,highIntensityIntervalTraining,202,0,0
2025-01-21 21:35:56,2025-01-21 22:06:52,30.9,highIntensityIntervalTraining,170,0,0
2025-01-20 21:47:03,2025-01-20 22:17:56,30.9,highIntensityIntervalTraining,163,0,0
2025-01-17 13:44:54,2025-01-17 14:30:29,45.6,walking,207,1993,0
2025-01-15 21:43:14,2025-01-15 22:14:07,30.9,highIntensityIntervalTraining,166,0,0
2025-01-14 21:39:25,2025-01-14 22:10:18,30.9,highIntensityIntervalTraining,136,0,0
2025-01-09 20:28:25,2025-01-09 21:44:18,75.9,walking,300,6669,0
2025-01-07 21:52:35,2025-01-07 22:28:27,35.9,highIntensityIntervalTraining,202,0,0
2025-01-05 20:28:09,2025-01-05 21:21:01,52.9,skatingSports,407,0,0
2025-01-03 21:34:48,2025-01-03 21:40:34,5.2,cycling,3,0,0
2025-01-02 10:43:51,2025-01-02 12:05:00,81.1,walking,267,5435,0
2025-01-01 20:31:04,2025-01-01 21:24:01,52.9,skatingSports,361,0,0